x,y,z,type
-0.0015,-0.0015,0.0435,1
-0.001,-0.0015,0.0435,1
-0.0005,-0.0015,0.0435,0
0.0,-0.0015,0.0435,0
0.0005,-0.0015,0.0435,0
0.001,-0.0015,0.0435,1
0.0015,-0.0015,0.0435,1
-0.002,-0.001,0.0435,1
-0.0015,-0.001,0.0435,1
-0.001,-0.001,0.0435,0
-0.0005,-0.001,0.0435,0
0.0,-0.001,0.0435,0
0.0005,-0.001,0.0435,0
0.001,-0.001,0.0435,0
0.0015,-0.001,0.0435,1
0.002,-0.001,0.0435,1
-0.002,-0.0005,0.0435,1
-0.0015,-0.0005,0.0435,0
-0.001,-0.0005,0.0435,0
-0.0005,-0.0005,0.0435,0
0.0,-0.0005,0.0435,0
0.0005,-0.0005,0.0435,0
0.001,-0.0005,0.0435,0
0.0015,-0.0005,0.0435,0
0.002,-0.0005,0.0435,1
-0.002,0.0,0.0435,1
-0.0015,0.0,0.0435,0
-0.001,0.0,0.0435,0
-0.0005,0.0,0.0435,0
0.0,0.0,0.0435,0
0.0005,0.0,0.0435,0
0.001,0.0,0.0435,0
0.0015,0.0,0.0435,0
0.002,0.0,0.0435,1
-0.002,0.0005,0.0435,1
-0.0015,0.0005,0.0435,0
-0.001,0.0005,0.0435,0
-0.0005,0.0005,0.0435,0
0.0,0.0005,0.0435,0
0.0005,0.0005,0.0435,0
0.001,0.0005,0.0435,0
0.0015,0.0005,0.0435,0
0.002,0.0005,0.0435,1
-0.002,0.001,0.0435,1
-0.0015,0.001,0.0435,1
-0.001,0.001,0.0435,0
-0.0005,0.001,0.0435,0
0.0,0.001,0.0435,0
0.0005,0.001,0.0435,0
0.001,0.001,0.0435,0
0.0015,0.001,0.0435,1
0.002,0.001,0.0435,1
-0.0015,0.0015,0.0435,1
-0.001,0.0015,0.0435,1
-0.0005,0.0015,0.0435,0
0.0,0.0015,0.0435,0
0.0005,0.0015,0.0435,0
0.001,0.0015,0.0435,1
0.0015,0.0015,0.0435,1
-0.001,0.002,0.0435,1
-0.0005,0.002,0.0435,1
0.0,0.002,0.0435,1
0.0005,0.002,0.0435,1
0.001,0.002,0.0435,1
-0.001,-0.002,0.044,1
-0.0005,-0.002,0.044,1
0.0,-0.002,0.044,1
0.0005,-0.002,0.044,1
0.001,-0.002,0.044,1
-0.0015,-0.0015,0.044,1
-0.001,-0.0015,0.044,1
-0.0005,-0.0015,0.044,0
0.0,-0.0015,0.044,0
0.0005,-0.0015,0.044,0
0.001,-0.0015,0.044,1
0.0015,-0.0015,0.044,1
-0.002,-0.001,0.044,1
-0.0015,-0.001,0.044,1
-0.001,-0.001,0.044,0
-0.0005,-0.001,0.044,0
0.0,-0.001,0.044,0
0.0005,-0.001,0.044,0
0.001,-0.001,0.044,0
0.0015,-0.001,0.044,1
0.002,-0.001,0.044,1
-0.002,-0.0005,0.044,1
-0.0015,-0.0005,0.044,0
-0.001,-0.0005,0.044,0
-0.0005,-0.0005,0.044,0
0.0,-0.0005,0.044,0
0.0005,-0.0005,0.044,0
0.001,-0.0005,0.044,0
0.0015,-0.0005,0.044,0
0.002,-0.0005,0.044,1
-0.002,0.0,0.044,1
-0.0015,0.0,0.044,0
-0.001,0.0,0.044,0
-0.0005,0.0,0.044,0
0.0,0.0,0.044,0
0.0005,0.0,0.044,0
0.001,0.0,0.044,0
0.0015,0.0,0.044,0
0.002,0.0,0.044,1
-0.002,0.0005,0.044,1
-0.0015,0.0005,0.044,0
-0.001,0.0005,0.044,0
-0.0005,0.0005,0.044,0
0.0,0.0005,0.044,0
0.0005,0.0005,0.044,0
0.001,0.0005,0.044,0
0.0015,0.0005,0.044,0
0.002,0.0005,0.044,1
-0.002,0.001,0.044,1
-0.0015,0.001,0.044,1
-0.001,0.001,0.044,0
-0.0005,0.001,0.044,0
0.0,0.001,0.044,0
0.0005,0.001,0.044,0
0.001,0.001,0.044,0
0.0015,0.001,0.044,1
0.002,0.001,0.044,1
-0.0015,0.0015,0.044,1
-0.001,0.0015,0.044,1
-0.0005,0.0015,0.044,0
0.0,0.0015,0.044,0
0.0005,0.0015,0.044,0
0.001,0.0015,0.044,1
0.0015,0.0015,0.044,1
-0.001,0.002,0.044,1
-0.0005,0.002,0.044,1
0.0,0.002,0.044,1
0.0005,0.002,0.044,1
0.001,0.002,0.044,1
-0.001,-0.002,0.0445,1
-0.0005,-0.002,0.0445,1
0.0,-0.002,0.0445,1
0.0005,-0.002,0.0445,1
0.001,-0.002,0.0445,1
-0.0015,-0.0015,0.0445,1
-0.001,-0.0015,0.0445,1
-0.0005,-0.0015,0.0445,0
0.0,-0.0015,0.0445,0
0.0005,-0.0015,0.0445,0
0.001,-0.0015,0.0445,1
0.0015,-0.0015,0.0445,1
-0.002,-0.001,0.0445,1
-0.0015,-0.001,0.0445,1
-0.001,-0.001,0.0445,0
-0.0005,-0.001,0.0445,0
0.0,-0.001,0.0445,0
0.0005,-0.001,0.0445,0
0.001,-0.001,0.0445,0
0.0015,-0.001,0.0445,1
0.002,-0.001,0.0445,1
-0.002,-0.0005,0.0445,1
-0.0015,-0.0005,0.0445,0
-0.001,-0.0005,0.0445,0
-0.0005,-0.0005,0.0445,0
0.0,-0.0005,0.0445,0
0.0005,-0.0005,0.0445,0
0.001,-0.0005,0.0445,0
0.0015,-0.0005,0.0445,0
0.002,-0.0005,0.0445,1
-0.002,0.0,0.0445,1
-0.0015,0.0,0.0445,0
-0.001,0.0,0.0445,0
-0.0005,0.0,0.0445,0
0.0,0.0,0.0445,0
0.0005,0.0,0.0445,0
0.001,0.0,0.0445,0
0.0015,0.0,0.0445,0
0.002,0.0,0.0445,1
-0.002,0.0005,0.0445,1
-0.0015,0.0005,0.0445,0
-0.001,0.0005,0.0445,0
-0.0005,0.0005,0.0445,0
0.0,0.0005,0.0445,0
0.0005,0.0005,0.0445,0
0.001,0.0005,0.0445,0
0.0015,0.0005,0.0445,0
0.002,0.0005,0.0445,1
-0.002,0.001,0.0445,1
-0.0015,0.001,0.0445,1
-0.001,0.001,0.0445,0
-0.0005,0.001,0.0445,0
0.0,0.001,0.0445,0
0.0005,0.001,0.0445,0
0.001,0.001,0.0445,0
0.0015,0.001,0.0445,1
0.002,0.001,0.0445,1
-0.0015,0.0015,0.0445,1
-0.001,0.0015,0.0445,1
-0.0005,0.0015,0.0445,0
0.0,0.0015,0.0445,0
0.0005,0.0015,0.0445,0
0.001,0.0015,0.0445,1
0.0015,0.0015,0.0445,1
-0.001,0.002,0.0445,1
-0.0005,0.002,0.0445,1
0.0,0.002,0.0445,1
0.0005,0.002,0.0445,1
0.001,0.002,0.0445,1
-0.001,-0.002,0.045,1
-0.0005,-0.002,0.045,1
0.0,-0.002,0.045,1
0.0005,-0.002,0.045,1
0.001,-0.002,0.045,1
-0.0015,-0.0015,0.045,1
-0.001,-0.0015,0.045,1
-0.0005,-0.0015,0.045,0
0.0,-0.0015,0.045,0
0.0005,-0.0015,0.045,0
0.001,-0.0015,0.045,1
0.0015,-0.0015,0.045,1
-0.002,-0.001,0.045,1
-0.0015,-0.001,0.045,1
-0.001,-0.001,0.045,0
-0.0005,-0.001,0.045,0
0.0,-0.001,0.045,0
0.0005,-0.001,0.045,0
0.001,-0.001,0.045,0
0.0015,-0.001,0.045,1
0.002,-0.001,0.045,1
-0.002,-0.0005,0.045,1
-0.0015,-0.0005,0.045,0
-0.001,-0.0005,0.045,0
-0.0005,-0.0005,0.045,0
0.0,-0.0005,0.045,0
0.0005,-0.0005,0.045,0
0.001,-0.0005,0.045,0
0.0015,-0.0005,0.045,0
0.002,-0.0005,0.045,1
-0.002,0.0,0.045,1
-0.0015,0.0,0.045,0
-0.001,0.0,0.045,0
-0.0005,0.0,0.045,0
0.0,0.0,0.045,0
0.0005,0.0,0.045,0
0.001,0.0,0.045,0
0.0015,0.0,0.045,0
0.002,0.0,0.045,1
-0.002,0.0005,0.045,1
-0.0015,0.0005,0.045,0
-0.001,0.0005,0.045,0
-0.0005,0.0005,0.045,0
0.0,0.0005,0.045,0
0.0005,0.0005,0.045,0
0.001,0.0005,0.045,0
0.0015,0.0005,0.045,0
0.002,0.0005,0.045,1
-0.002,0.001,0.045,1
-0.0015,0.001,0.045,1
-0.001,0.001,0.045,0
-0.0005,0.001,0.045,0
0.0,0.001,0.045,0
0.0005,0.001,0.045,0
0.001,0.001,0.045,0
0.0015,0.001,0.045,1
0.002,0.001,0.045,1
-0.0015,0.0015,0.045,1
-0.001,0.0015,0.045,1
-0.0005,0.0015,0.045,0
0.0,0.0015,0.045,0
0.0005,0.0015,0.045,0
0.001,0.0015,0.045,1
0.0015,0.0015,0.045,1
-0.001,0.002,0.045,1
-0.0005,0.002,0.045,1
0.0,0.002,0.045,1
0.0005,0.002,0.045,1
0.001,0.002,0.045,1
-0.001,-0.002,0.0455,1
-0.0005,-0.002,0.0455,1
0.0,-0.002,0.0455,1
0.0005,-0.002,0.0455,1
0.001,-0.002,0.0455,1
-0.0015,-0.0015,0.0455,1
-0.001,-0.0015,0.0455,1
-0.0005,-0.0015,0.0455,0
0.0,-0.0015,0.0455,0
0.0005,-0.0015,0.0455,0
0.001,-0.0015,0.0455,1
0.0015,-0.0015,0.0455,1
-0.002,-0.001,0.0455,1
-0.0015,-0.001,0.0455,1
-0.001,-0.001,0.0455,0
-0.0005,-0.001,0.0455,0
0.0,-0.001,0.0455,0
0.0005,-0.001,0.0455,0
0.001,-0.001,0.0455,0
0.0015,-0.001,0.0455,1
0.002,-0.001,0.0455,1
-0.002,-0.0005,0.0455,1
-0.0015,-0.0005,0.0455,0
-0.001,-0.0005,0.0455,0
-0.0005,-0.0005,0.0455,0
0.0,-0.0005,0.0455,0
0.0005,-0.0005,0.0455,0
0.001,-0.0005,0.0455,0
0.0015,-0.0005,0.0455,0
0.002,-0.0005,0.0455,1
-0.002,0.0,0.0455,1
-0.0015,0.0,0.0455,0
-0.001,0.0,0.0455,0
-0.0005,0.0,0.0455,0
0.0,0.0,0.0455,0
0.0005,0.0,0.0455,0
0.001,0.0,0.0455,0
0.0015,0.0,0.0455,0
0.002,0.0,0.0455,1
-0.002,0.0005,0.0455,1
-0.0015,0.0005,0.0455,0
-0.001,0.0005,0.0455,0
-0.0005,0.0005,0.0455,0
0.0,0.0005,0.0455,0
0.0005,0.0005,0.0455,0
0.001,0.0005,0.0455,0
0.0015,0.0005,0.0455,0
0.002,0.0005,0.0455,1
-0.002,0.001,0.0455,1
-0.0015,0.001,0.0455,1
-0.001,0.001,0.0455,0
-0.0005,0.001,0.0455,0
0.0,0.001,0.0455,0
0.0005,0.001,0.0455,0
0.001,0.001,0.0455,0
0.0015,0.001,0.0455,1
0.002,0.001,0.0455,1
-0.0015,0.0015,0.0455,1
-0.001,0.0015,0.0455,1
-0.0005,0.0015,0.0455,0
0.0,0.0015,0.0455,0
0.0005,0.0015,0.0455,0
0.001,0.0015,0.0455,1
0.0015,0.0015,0.0455,1
-0.001,0.002,0.0455,1
-0.0005,0.002,0.0455,1
0.0,0.002,0.0455,1
0.0005,0.002,0.0455,1
0.001,0.002,0.0455,1
-0.001,-0.002,0.046,1
-0.0005,-0.002,0.046,1
0.0,-0.002,0.046,1
0.0005,-0.002,0.046,1
0.001,-0.002,0.046,1
-0.0015,-0.0015,0.046,1
-0.001,-0.0015,0.046,1
-0.0005,-0.0015,0.046,0
0.0,-0.0015,0.046,0
0.0005,-0.0015,0.046,0
0.001,-0.0015,0.046,1
0.0015,-0.0015,0.046,1
-0.002,-0.001,0.046,1
-0.0015,-0.001,0.046,1
-0.001,-0.001,0.046,0
-0.0005,-0.001,0.046,0
0.0,-0.001,0.046,0
0.0005,-0.001,0.046,0
0.001,-0.001,0.046,0
0.0015,-0.001,0.046,1
0.002,-0.001,0.046,1
-0.002,-0.0005,0.046,1
-0.0015,-0.0005,0.046,0
-0.001,-0.0005,0.046,0
-0.0005,-0.0005,0.046,0
0.0,-0.0005,0.046,0
0.0005,-0.0005,0.046,0
0.001,-0.0005,0.046,0
0.0015,-0.0005,0.046,0
0.002,-0.0005,0.046,1
-0.002,0.0,0.046,1
-0.0015,0.0,0.046,0
-0.001,0.0,0.046,0
-0.0005,0.0,0.046,0
0.0,0.0,0.046,0
0.0005,0.0,0.046,0
0.001,0.0,0.046,0
0.0015,0.0,0.046,0
0.002,0.0,0.046,1
-0.002,0.0005,0.046,1
-0.0015,0.0005,0.046,0
-0.001,0.0005,0.046,0
-0.0005,0.0005,0.046,0
0.0,0.0005,0.046,0
0.0005,0.0005,0.046,0
0.001,0.0005,0.046,0
0.0015,0.0005,0.046,0
0.002,0.0005,0.046,1
-0.002,0.001,0.046,1
-0.0015,0.001,0.046,1
-0.001,0.001,0.046,0
-0.0005,0.001,0.046,0
0.0,0.001,0.046,0
0.0005,0.001,0.046,0
0.001,0.001,0.046,0
0.0015,0.001,0.046,1
0.002,0.001,0.046,1
-0.0015,0.0015,0.046,1
-0.001,0.0015,0.046,1
-0.0005,0.0015,0.046,0
0.0,0.0015,0.046,0
0.0005,0.0015,0.046,0
0.001,0.0015,0.046,1
0.0015,0.0015,0.046,1
-0.001,0.002,0.046,1
-0.0005,0.002,0.046,1
0.0,0.002,0.046,1
0.0005,0.002,0.046,1
0.001,0.002,0.046,1
-0.001,-0.002,0.0465,1
-0.0005,-0.002,0.0465,1
0.0,-0.002,0.0465,1
0.0005,-0.002,0.0465,1
0.001,-0.002,0.0465,1
-0.0015,-0.0015,0.0465,1
-0.001,-0.0015,0.0465,1
-0.0005,-0.0015,0.0465,0
0.0,-0.0015,0.0465,0
0.0005,-0.0015,0.0465,0
0.001,-0.0015,0.0465,1
0.0015,-0.0015,0.0465,1
-0.002,-0.001,0.0465,1
-0.0015,-0.001,0.0465,1
-0.001,-0.001,0.0465,0
-0.0005,-0.001,0.0465,0
0.0,-0.001,0.0465,0
0.0005,-0.001,0.0465,0
0.001,-0.001,0.0465,0
0.0015,-0.001,0.0465,1
0.002,-0.001,0.0465,1
-0.002,-0.0005,0.0465,1
-0.0015,-0.0005,0.0465,0
-0.001,-0.0005,0.0465,0
-0.0005,-0.0005,0.0465,0
0.0,-0.0005,0.0465,0
0.0005,-0.0005,0.0465,0
0.001,-0.0005,0.0465,0
0.0015,-0.0005,0.0465,0
0.002,-0.0005,0.0465,1
-0.002,0.0,0.0465,1
-0.0015,0.0,0.0465,0
-0.001,0.0,0.0465,0
-0.0005,0.0,0.0465,0
0.0,0.0,0.0465,0
0.0005,0.0,0.0465,0
0.001,0.0,0.0465,0
0.0015,0.0,0.0465,0
0.002,0.0,0.0465,1
-0.002,0.0005,0.0465,1
-0.0015,0.0005,0.0465,0
-0.001,0.0005,0.0465,0
-0.0005,0.0005,0.0465,0
0.0,0.0005,0.0465,0
0.0005,0.0005,0.0465,0
0.001,0.0005,0.0465,0
0.0015,0.0005,0.0465,0
0.002,0.0005,0.0465,1
-0.002,0.001,0.0465,1
-0.0015,0.001,0.0465,1
-0.001,0.001,0.0465,0
-0.0005,0.001,0.0465,0
0.0,0.001,0.0465,0
0.0005,0.001,0.0465,0
0.001,0.001,0.0465,0
0.0015,0.001,0.0465,1
0.002,0.001,0.0465,1
-0.0015,0.0015,0.0465,1
-0.001,0.0015,0.0465,1
-0.0005,0.0015,0.0465,0
0.0,0.0015,0.0465,0
0.0005,0.0015,0.0465,0
0.001,0.0015,0.0465,1
0.0015,0.0015,0.0465,1
-0.001,0.002,0.0465,1
-0.0005,0.002,0.0465,1
0.0,0.002,0.0465,1
0.0005,0.002,0.0465,1
0.001,0.002,0.0465,1
-0.001,-0.002,0.047,1
-0.0005,-0.002,0.047,1
0.0,-0.002,0.047,1
0.0005,-0.002,0.047,1
0.001,-0.002,0.047,1
-0.0015,-0.0015,0.047,1
-0.001,-0.0015,0.047,1
-0.0005,-0.0015,0.047,0
0.0,-0.0015,0.047,0
0.0005,-0.0015,0.047,0
0.001,-0.0015,0.047,1
0.0015,-0.0015,0.047,1
-0.002,-0.001,0.047,1
-0.0015,-0.001,0.047,1
-0.001,-0.001,0.047,0
-0.0005,-0.001,0.047,0
0.0,-0.001,0.047,0
0.0005,-0.001,0.047,0
0.001,-0.001,0.047,0
0.0015,-0.001,0.047,1
0.002,-0.001,0.047,1
-0.002,-0.0005,0.047,1
-0.0015,-0.0005,0.047,0
-0.001,-0.0005,0.047,0
-0.0005,-0.0005,0.047,0
0.0,-0.0005,0.047,0
0.0005,-0.0005,0.047,0
0.001,-0.0005,0.047,0
0.0015,-0.0005,0.047,0
0.002,-0.0005,0.047,1
-0.002,0.0,0.047,1
-0.0015,0.0,0.047,0
-0.001,0.0,0.047,0
-0.0005,0.0,0.047,0
0.0,0.0,0.047,0
0.0005,0.0,0.047,0
0.001,0.0,0.047,0
0.0015,0.0,0.047,0
0.002,0.0,0.047,1
-0.002,0.0005,0.047,1
-0.0015,0.0005,0.047,0
-0.001,0.0005,0.047,0
-0.0005,0.0005,0.047,0
0.0,0.0005,0.047,0
0.0005,0.0005,0.047,0
0.001,0.0005,0.047,0
0.0015,0.0005,0.047,0
0.002,0.0005,0.047,1
-0.002,0.001,0.047,1
-0.0015,0.001,0.047,1
-0.001,0.001,0.047,0
-0.0005,0.001,0.047,0
0.0,0.001,0.047,0
0.0005,0.001,0.047,0
0.001,0.001,0.047,0
0.0015,0.001,0.047,1
0.002,0.001,0.047,1
-0.0015,0.0015,0.047,1
-0.001,0.0015,0.047,1
-0.0005,0.0015,0.047,0
0.0,0.0015,0.047,0
0.0005,0.0015,0.047,0
0.001,0.0015,0.047,1
0.0015,0.0015,0.047,1
-0.001,0.002,0.047,1
-0.0005,0.002,0.047,1
0.0,0.002,0.047,1
0.0005,0.002,0.047,1
0.001,0.002,0.047,1
-0.001,-0.002,0.0475,1
-0.0005,-0.002,0.0475,1
0.0,-0.002,0.0475,1
0.0005,-0.002,0.0475,1
0.001,-0.002,0.0475,1
-0.0015,-0.0015,0.0475,1
-0.001,-0.0015,0.0475,1
-0.0005,-0.0015,0.0475,0
0.0,-0.0015,0.0475,0
0.0005,-0.0015,0.0475,0
0.001,-0.0015,0.0475,1
0.0015,-0.0015,0.0475,1
-0.002,-0.001,0.0475,1
-0.0015,-0.001,0.0475,1
-0.001,-0.001,0.0475,0
-0.0005,-0.001,0.0475,0
0.0,-0.001,0.0475,0
0.0005,-0.001,0.0475,0
0.001,-0.001,0.0475,0
0.0015,-0.001,0.0475,1
0.002,-0.001,0.0475,1
-0.002,-0.0005,0.0475,1
-0.0015,-0.0005,0.0475,0
-0.001,-0.0005,0.0475,0
-0.0005,-0.0005,0.0475,0
0.0,-0.0005,0.0475,0
0.0005,-0.0005,0.0475,0
0.001,-0.0005,0.0475,0
0.0015,-0.0005,0.0475,0
0.002,-0.0005,0.0475,1
-0.002,0.0,0.0475,1
-0.0015,0.0,0.0475,0
-0.001,0.0,0.0475,0
-0.0005,0.0,0.0475,0
0.0,0.0,0.0475,0
0.0005,0.0,0.0475,0
0.001,0.0,0.0475,0
0.0015,0.0,0.0475,0
0.002,0.0,0.0475,1
-0.002,0.0005,0.0475,1
-0.0015,0.0005,0.0475,0
-0.001,0.0005,0.0475,0
-0.0005,0.0005,0.0475,0
0.0,0.0005,0.0475,0
0.0005,0.0005,0.0475,0
0.001,0.0005,0.0475,0
0.0015,0.0005,0.0475,0
0.002,0.0005,0.0475,1
-0.002,0.001,0.0475,1
-0.0015,0.001,0.0475,1
-0.001,0.001,0.0475,0
-0.0005,0.001,0.0475,0
0.0,0.001,0.0475,0
0.0005,0.001,0.0475,0
0.001,0.001,0.0475,0
0.0015,0.001,0.0475,1
0.002,0.001,0.0475,1
-0.0015,0.0015,0.0475,1
-0.001,0.0015,0.0475,1
-0.0005,0.0015,0.0475,0
0.0,0.0015,0.0475,0
0.0005,0.0015,0.0475,0
0.001,0.0015,0.0475,1
0.0015,0.0015,0.0475,1
-0.001,0.002,0.0475,1
-0.0005,0.002,0.0475,1
0.0,0.002,0.0475,1
0.0005,0.002,0.0475,1
0.001,0.002,0.0475,1
-0.001,-0.002,0.048,1
-0.0005,-0.002,0.048,1
0.0,-0.002,0.048,1
0.0005,-0.002,0.048,1
0.001,-0.002,0.048,1
-0.0015,-0.0015,0.048,1
-0.001,-0.0015,0.048,1
-0.0005,-0.0015,0.048,0
0.0,-0.0015,0.048,0
0.0005,-0.0015,0.048,0
0.001,-0.0015,0.048,1
0.0015,-0.0015,0.048,1
-0.002,-0.001,0.048,1
-0.0015,-0.001,0.048,1
-0.001,-0.001,0.048,0
-0.0005,-0.001,0.048,0
0.0,-0.001,0.048,0
0.0005,-0.001,0.048,0
0.001,-0.001,0.048,0
0.0015,-0.001,0.048,1
0.002,-0.001,0.048,1
-0.002,-0.0005,0.048,1
-0.0015,-0.0005,0.048,0
-0.001,-0.0005,0.048,0
-0.0005,-0.0005,0.048,0
0.0,-0.0005,0.048,0
0.0005,-0.0005,0.048,0
0.001,-0.0005,0.048,0
0.0015,-0.0005,0.048,0
0.002,-0.0005,0.048,1
-0.002,0.0,0.048,1
-0.0015,0.0,0.048,0
-0.001,0.0,0.048,0
-0.0005,0.0,0.048,0
0.0,0.0,0.048,0
0.0005,0.0,0.048,0
0.001,0.0,0.048,0
0.0015,0.0,0.048,0
0.002,0.0,0.048,1
-0.002,0.0005,0.048,1
-0.0015,0.0005,0.048,0
-0.001,0.0005,0.048,0
-0.0005,0.0005,0.048,0
0.0,0.0005,0.048,0
0.0005,0.0005,0.048,0
0.001,0.0005,0.048,0
0.0015,0.0005,0.048,0
0.002,0.0005,0.048,1
-0.002,0.001,0.048,1
-0.0015,0.001,0.048,1
-0.001,0.001,0.048,0
-0.0005,0.001,0.048,0
0.0,0.001,0.048,0
0.0005,0.001,0.048,0
0.001,0.001,0.048,0
0.0015,0.001,0.048,1
0.002,0.001,0.048,1
-0.0015,0.0015,0.048,1
-0.001,0.0015,0.048,1
-0.0005,0.0015,0.048,0
0.0,0.0015,0.048,0
0.0005,0.0015,0.048,0
0.001,0.0015,0.048,1
0.0015,0.0015,0.048,1
-0.001,0.002,0.048,1
-0.0005,0.002,0.048,1
0.0,0.002,0.048,1
0.0005,0.002,0.048,1
0.001,0.002,0.048,1
-0.001,-0.002,0.0485,1
-0.0005,-0.002,0.0485,1
0.0,-0.002,0.0485,1
0.0005,-0.002,0.0485,1
0.001,-0.002,0.0485,1
-0.0015,-0.0015,0.0485,1
-0.001,-0.0015,0.0485,1
-0.0005,-0.0015,0.0485,0
0.0,-0.0015,0.0485,0
0.0005,-0.0015,0.0485,0
0.001,-0.0015,0.0485,1
0.0015,-0.0015,0.0485,1
-0.002,-0.001,0.0485,1
-0.0015,-0.001,0.0485,1
-0.001,-0.001,0.0485,0
-0.0005,-0.001,0.0485,0
0.0,-0.001,0.0485,0
0.0005,-0.001,0.0485,0
0.001,-0.001,0.0485,0
0.0015,-0.001,0.0485,1
0.002,-0.001,0.0485,1
-0.002,-0.0005,0.0485,1
-0.0015,-0.0005,0.0485,0
-0.001,-0.0005,0.0485,0
-0.0005,-0.0005,0.0485,0
0.0,-0.0005,0.0485,0
0.0005,-0.0005,0.0485,0
0.001,-0.0005,0.0485,0
0.0015,-0.0005,0.0485,0
0.002,-0.0005,0.0485,1
-0.002,0.0,0.0485,1
-0.0015,0.0,0.0485,0
-0.001,0.0,0.0485,0
-0.0005,0.0,0.0485,0
0.0,0.0,0.0485,0
0.0005,0.0,0.0485,0
0.001,0.0,0.0485,0
0.0015,0.0,0.0485,0
0.002,0.0,0.0485,1
-0.002,0.0005,0.0485,1
-0.0015,0.0005,0.0485,0
-0.001,0.0005,0.0485,0
-0.0005,0.0005,0.0485,0
0.0,0.0005,0.0485,0
0.0005,0.0005,0.0485,0
0.001,0.0005,0.0485,0
0.0015,0.0005,0.0485,0
0.002,0.0005,0.0485,1
-0.002,0.001,0.0485,1
-0.0015,0.001,0.0485,1
-0.001,0.001,0.0485,0
-0.0005,0.001,0.0485,0
0.0,0.001,0.0485,0
0.0005,0.001,0.0485,0
0.001,0.001,0.0485,0
0.0015,0.001,0.0485,1
0.002,0.001,0.0485,1
-0.0015,0.0015,0.0485,1
-0.001,0.0015,0.0485,1
-0.0005,0.0015,0.0485,0
0.0,0.0015,0.0485,0
0.0005,0.0015,0.0485,0
0.001,0.0015,0.0485,1
0.0015,0.0015,0.0485,1
-0.001,0.002,0.0485,1
-0.0005,0.002,0.0485,1
0.0,0.002,0.0485,1
0.0005,0.002,0.0485,1
0.001,0.002,0.0485,1
-0.001,-0.002,0.049,1
-0.0005,-0.002,0.049,1
0.0,-0.002,0.049,1
0.0005,-0.002,0.049,1
0.001,-0.002,0.049,1
-0.0015,-0.0015,0.049,1
-0.001,-0.0015,0.049,1
-0.0005,-0.0015,0.049,0
0.0,-0.0015,0.049,0
0.0005,-0.0015,0.049,0
0.001,-0.0015,0.049,1
0.0015,-0.0015,0.049,1
-0.002,-0.001,0.049,1
-0.0015,-0.001,0.049,1
-0.001,-0.001,0.049,0
-0.0005,-0.001,0.049,0
0.0,-0.001,0.049,0
0.0005,-0.001,0.049,0
0.001,-0.001,0.049,0
0.0015,-0.001,0.049,1
0.002,-0.001,0.049,1
-0.002,-0.0005,0.049,1
-0.0015,-0.0005,0.049,0
-0.001,-0.0005,0.049,0
-0.0005,-0.0005,0.049,0
0.0,-0.0005,0.049,0
0.0005,-0.0005,0.049,0
0.001,-0.0005,0.049,0
0.0015,-0.0005,0.049,0
0.002,-0.0005,0.049,1
-0.002,0.0,0.049,1
-0.0015,0.0,0.049,0
-0.001,0.0,0.049,0
-0.0005,0.0,0.049,0
0.0,0.0,0.049,0
0.0005,0.0,0.049,0
0.001,0.0,0.049,0
0.0015,0.0,0.049,0
0.002,0.0,0.049,1
-0.002,0.0005,0.049,1
-0.0015,0.0005,0.049,0
-0.001,0.0005,0.049,0
-0.0005,0.0005,0.049,0
0.0,0.0005,0.049,0
0.0005,0.0005,0.049,0
0.001,0.0005,0.049,0
0.0015,0.0005,0.049,0
0.002,0.0005,0.049,1
-0.002,0.001,0.049,1
-0.0015,0.001,0.049,1
-0.001,0.001,0.049,0
-0.0005,0.001,0.049,0
0.0,0.001,0.049,0
0.0005,0.001,0.049,0
0.001,0.001,0.049,0
0.0015,0.001,0.049,1
0.002,0.001,0.049,1
-0.0015,0.0015,0.049,1
-0.001,0.0015,0.049,1
-0.0005,0.0015,0.049,0
0.0,0.0015,0.049,0
0.0005,0.0015,0.049,0
0.001,0.0015,0.049,1
0.0015,0.0015,0.049,1
-0.001,0.002,0.049,1
-0.0005,0.002,0.049,1
0.0,0.002,0.049,1
0.0005,0.002,0.049,1
0.001,0.002,0.049,1
-0.001,-0.002,0.0495,1
-0.0005,-0.002,0.0495,1
0.0,-0.002,0.0495,1
0.0005,-0.002,0.0495,1
0.001,-0.002,0.0495,1
-0.0015,-0.0015,0.0495,1
-0.001,-0.0015,0.0495,1
-0.0005,-0.0015,0.0495,0
0.0,-0.0015,0.0495,0
0.0005,-0.0015,0.0495,0
0.001,-0.0015,0.0495,1
0.0015,-0.0015,0.0495,1
-0.002,-0.001,0.0495,1
-0.0015,-0.001,0.0495,1
-0.001,-0.001,0.0495,0
-0.0005,-0.001,0.0495,0
0.0,-0.001,0.0495,0
0.0005,-0.001,0.0495,0
0.001,-0.001,0.0495,0
0.0015,-0.001,0.0495,1
0.002,-0.001,0.0495,1
-0.002,-0.0005,0.0495,1
-0.0015,-0.0005,0.0495,0
-0.001,-0.0005,0.0495,0
-0.0005,-0.0005,0.0495,0
0.0,-0.0005,0.0495,0
0.0005,-0.0005,0.0495,0
0.001,-0.0005,0.0495,0
0.0015,-0.0005,0.0495,0
0.002,-0.0005,0.0495,1
-0.002,0.0,0.0495,1
-0.0015,0.0,0.0495,0
-0.001,0.0,0.0495,0
